Date,gold,silver,dxy,us10y,log_gold,dlog_gold,log_silver,dlog_silver,log_dxy,dlog_dxy,dus10y
2002-03-20,292.1000061035156,4.521999835968018,117.22000122070312,5.396999835968018,5.67709623028899,-0.0023935101074847864,1.5089543375815664,0.0022138047857778176,4.7640525214620615,-0.0023858121221520534,0.07200002670288086
2002-03-21,292.79998779296875,4.499000072479248,117.5199966430664,5.383999824523926,5.679489740396475,0.0023935101074847864,1.5038551659691146,-0.005099171612451769,4.766608503300836,0.0025559818387748123,-0.013000011444091797
2002-03-22,297.29998779296875,4.531000137329102,118.05000305175781,5.388999938964844,5.6947416889444105,0.015251948547935434,1.510942695993785,0.007087530024670441,4.771108289382922,0.004499786082085677,0.005000114440917969
2002-03-25,297.3999938964844,4.572000026702881,118.0999984741211,5.406000137329102,5.695078013503137,0.00033632455872645295,1.5199507517730892,0.009008055779304192,4.771531710283089,0.00042342090016678213,0.017000198364257812
2002-03-26,296.6000061035156,4.578999996185303,118.13999938964844,5.334000110626221,5.692384450282104,-0.0026935632210332017,1.521480632841873,0.0015298810687838227,4.771870356712748,0.00033864642965930614,-0.07200002670288086
2002-03-27,302.20001220703125,4.671000003814697,118.54000091552734,5.329999923706055,5.71108909023252,0.018704639950416713,1.5413731823366477,0.019892549494774592,4.775250464083054,0.003380107370306362,-0.004000186920166016
2002-03-28,302.6000061035156,4.640999794006348,118.62000274658203,5.406000137329102,5.712411821524499,0.0013227312919781298,1.53492981587342,-0.00644336646322774,4.7759251295650405,0.0006746654819860254,0.07600021362304688
2002-04-01,303.20001220703125,4.690999984741211,117.7699966430664,5.427999973297119,5.714392694028873,0.001980872504374176,1.5456457760935414,0.010715960220121445,4.768733541349308,-0.007191588215732736,0.021999835968017578
2002-04-02,305.8999938964844,4.73799991607666,117.91999816894531,5.3480000495910645,5.723258231204207,0.008865537175334559,1.5556150880237738,0.009969311930232427,4.770006412913086,0.0012728715637786436,-0.07999992370605469
2002-04-03,302.6000061035156,4.6579999923706055,117.68000030517578,5.284999847412109,5.712411821524499,-0.010846409679708735,1.5385861698242371,-0.01702891819953667,4.76796907888645,-0.002037334026636195,-0.06300020217895508
2002-04-04,301.1000061035156,4.616000175476074,117.94000244140625,5.271999835968018,5.7074424557584145,-0.004969365766084088,1.5295285672205452,-0.009057602603691928,4.770176041272767,0.002206962386316569,-0.013000011444091797
2002-04-05,300.1000061035156,4.571000099182129,117.69000244140625,5.210000038146973,5.7041157727845935,-0.0033266829738209935,1.519732021047732,-0.009796546172813114,4.768054069633952,-0.002121971638814557,-0.06199979782104492
2002-04-08,300.5,4.560999870300293,118.19999694824219,5.235000133514404,5.705447753975262,0.0013319811906686851,1.5175418692928808,-0.002190151754851266,4.772378079153404,0.004324009519451444,0.02500009536743164
2002-04-09,298.79998779296875,4.548999786376953,117.58999633789062,5.210000038146973,5.6997744124051435,-0.005673341570118673,1.5149073816274248,-0.0026344876654560423,4.76720396669229,-0.005174112461113545,-0.02500009536743164
2002-04-10,301.70001220703125,4.61899995803833,117.51000213623047,5.2230000495910645,5.709433186625841,0.009658774220697275,1.5301782223638893,0.015270840736464564,4.766523454524987,-0.0006805121673032488,0.013000011444091797
2002-04-11,302.20001220703125,4.578000068664551,117.37000274658203,5.202000141143799,5.71108909023252,0.001655903606679665,1.5212622365291846,-0.008915985834704765,4.7653313615130894,-0.0011920930118973772,-0.020999908447265625
2002-04-12,302.1000061035156,4.5879998207092285,117.73999786376953,5.156000137329102,5.710758108596253,-0.0003309816362673246,1.5234441601889257,0.002181923659741125,4.768478785456489,0.0031474239433997298,-0.046000003814697266
2002-04-15,300.0,4.445000171661377,117.63999938964844,5.126999855041504,5.703782474656201,-0.006975633940052184,1.4917799075848497,-0.031664252604076015,4.767629108497495,-0.0008496769589942943,-0.029000282287597656
2002-04-16,298.79998779296875,4.400000095367432,117.37000274658203,5.177000045776367,5.6997744124051435,-0.0040080622510574315,1.4816045625986316,-0.010175344986218082,4.7653313615130894,-0.0022977469844054355,0.05000019073486328
2002-04-17,302.1000061035156,4.445000171661377,116.5999984741211,5.218999862670898,5.710758108596253,0.010983696191109615,1.4917799075848497,0.010175344986218082,4.758749260829952,-0.006582100683137249,0.04199981689453125
2002-04-18,304.5,4.493000030517578,116.38999938964844,5.215000152587891,5.718671087149952,0.007912978553698657,1.5025206368802726,0.010740729295422913,4.7569466157098645,-0.0018026451200876537,-0.0039997100830078125
2002-04-19,302.29998779296875,4.498000144958496,116.29000091552734,5.190000057220459,5.711419861404892,-0.007251225745060097,1.5036328857644459,0.0011122488841732725,4.756087079177747,-0.0008595365321175663,-0.02500009536743164
2002-04-22,303.0,4.538000106811523,116.43000030517578,5.169000148773193,5.713732805509369,0.0023129441044771326,1.5124864098947857,0.008853524130339796,4.757290236670034,0.0012031574922870547,-0.020999908447265625
2002-04-23,304.0,4.565000057220459,116.56999969482422,5.164999961853027,5.717027701406222,0.003294895896853056,1.518418526581534,0.005932116686748312,4.75849194831378,0.0012017116437457176,-0.004000186920166016
2002-04-24,304.29998779296875,4.557000160217285,116.1500015258789,5.09499979019165,5.718014016787804,0.0009863153815823367,1.516664547440245,-0.0017539791412890526,4.754882472353559,-0.003609475960220543,-0.07000017166137695
2002-04-25,308.1000061035156,4.614999771118164,115.44999694824219,5.091000080108643,5.730424425412799,0.012410408624995206,1.5293118183596168,0.0126472709193719,4.748837509366916,-0.006044962986643476,-0.0039997100830078125
2002-04-26,311.6000061035156,4.646999835968018,115.04000091552734,5.058000087738037,5.741720333584255,0.01129590817145587,1.5362218148043723,0.0069099964447554285,4.745279901931076,-0.0035576074358401044,-0.03299999237060547
2002-04-29,311.20001220703125,4.636000156402588,114.88999938964844,5.098999977111816,5.740435831529915,-0.0012845020543403862,1.5338519592140423,-0.0023698555903299834,4.743975143552787,-0.001304758378288362,0.0409998893737793
2002-04-30,308.8999938964844,4.5320000648498535,115.19000244140625,5.091000080108643,5.733017580165663,-0.00741825136425156,1.5111633574750831,-0.022688601738959147,4.746582960133018,0.002607816580230349,-0.007999897003173828
2002-05-01,309.1000061035156,4.5289998054504395,114.54000091552734,5.058000087738037,5.733664868884158,0.0006472887184942877,1.5105011216176705,-0.0006622358574126519,4.740924114958791,-0.00565884517422699,-0.03299999237060547
2002-05-02,308.29998779296875,4.543000221252441,114.87000274658203,5.098999977111816,5.731073295297452,-0.0025915735867059198,1.5135876354791011,0.003086513861430662,4.743801078067664,0.0028769631088731984,0.0409998893737793
2002-05-03,312.20001220703125,4.5970001220703125,113.58999633789062,5.061999797821045,5.743644047181367,0.012570751883915321,1.525403943378433,0.011816307899331857,4.732595442003613,-0.011205636064050672,-0.037000179290771484
2002-05-06,311.20001220703125,4.5960001945495605,113.66000366210938,5.078999996185303,5.740435831529915,-0.0032082156514521287,1.5251864023166999,-0.0002175410617331064,4.733211568088835,0.0006161260852222128,0.017000198364257812
2002-05-07,311.6000061035156,4.618000030517578,113.91999816894531,5.072999954223633,5.741720333584255,0.0012845020543403862,1.5299617175407008,0.004775315224000876,4.735496431590503,0.0022848635016678998,-0.006000041961669922
2002-05-08,308.20001220703125,4.572000026702881,114.91000366210938,5.210000038146973,5.7307489624935135,-0.010971371090741755,1.5199507517730892,-0.010010965767611513,4.744149245138912,0.008652813548408744,0.13700008392333984
2002-05-09,309.5,4.614999771118164,114.5199966430664,5.186999797821045,5.734958092124651,0.004209129631137287,1.5293118183596168,0.009361066586527578,4.740749450916836,-0.0033997942220755917,-0.023000240325927734
2002-05-10,311.0,4.6579999923706055,113.94999694824219,5.126999855041504,5.739792912179234,0.004834820054583133,1.5385861698242371,0.0092743514646203,4.735759728910141,-0.004989722006695452,-0.059999942779541016
2002-05-13,310.6000061035156,4.5960001945495605,114.1500015258789,5.21999979019165,5.738505930365313,-0.001286981813921173,1.5251864023166999,-0.013399767507537241,4.737513386343118,0.0017536574329772847,0.09299993515014648
2002-05-14,307.29998779296875,4.5960001945495605,115.08999633789062,5.294000148773193,5.727824429412939,-0.010681500952373746,1.5251864023166999,0.0,4.745714399160872,0.00820101281775365,0.07400035858154297
2002-05-15,308.70001220703125,4.625999927520752,114.12000274658203,5.251999855041504,5.73236997105146,0.004545541638520945,1.5316925481414463,0.006506145824746401,4.7372505504127895,-0.00846384874808237,-0.04200029373168945
2002-05-16,309.79998779296875,4.638999938964844,114.12999725341797,5.186999797821045,5.735926888579826,0.003556917528365844,1.5344988126126424,0.0028062644711961404,4.737338125500126,8.757508733658881e-05,-0.06500005722045898
2002-05-17,310.6000061035156,4.6539998054504395,113.0,5.241000175476074,5.738505930365313,0.0025790417854869574,1.5377270230774431,0.003228210464800707,4.727387818712341,-0.009950306787785301,0.0540003776550293
2002-05-20,315.70001220703125,4.769000053405762,112.81999969482422,5.189000129699707,5.7547924342305,0.01628650386518693,1.5621366505146115,0.024409627437168346,4.72579362560685,-0.0015941931054905822,-0.05200004577636719
2002-05-21,315.79998779296875,4.834000110626221,112.80000305175781,5.1479997634887695,5.755109063167231,0.00031662893673090053,1.575674305166318,0.013537654651706532,4.725616366118548,-0.00017725948830182858,-0.0410003662109375
2002-05-22,318.0,4.824999809265137,112.33000183105469,5.099999904632568,5.762051382780177,0.006942319612946335,1.573810695260407,-0.0018636099059110567,4.721440983954151,-0.004175382164397057,-0.04799985885620117
2002-05-23,322.5,4.896999835968018,112.79000091552734,5.1479997634887695,5.776103136235827,0.014051753455650129,1.588622739223757,0.014812043963350119,4.7255276907689225,0.0040867068147711905,0.04799985885620117
2002-05-24,320.3999938964844,4.85699987411499,112.80000305175781,5.138000011444092,5.76957019614453,-0.006532940091297235,1.580420937445343,-0.008201801778414008,4.725616366118548,8.867534962586632e-05,-0.009999752044677734
2002-05-27,320.3999938964844,4.85699987411499,113.0,5.138000011444092,5.76957019614453,0.0,1.580420937445343,0.0,4.727387818712341,0.0017714525937924108,0.0
2002-05-28,323.8999938964844,4.869999885559082,112.0999984741211,5.133999824523926,5.780434807333457,0.010864611188926787,1.5830939135953364,0.002672976149993289,4.719391316466349,-0.007996502245991799,-0.004000186920166016
2002-05-29,325.3999938964844,4.933000087738037,111.48999786376953,5.077000141143799,5.785055176027974,0.004620368694517651,1.5959473400375401,0.012853426442203775,4.713934881618743,-0.005456434847605607,-0.05699968338012695
2002-05-30,325.5,4.968999862670898,111.16999816894531,5.0320000648498535,5.785362461648624,0.00030728562065007736,1.6032185849830123,0.007271244945472155,4.711060544774761,-0.002874336843982306,-0.04500007629394531
2002-05-31,326.5,5.026000022888184,111.80999755859375,5.043000221252441,5.788429948716486,0.0030674870678613075,1.6146244436753565,0.011405858692344228,4.716800980323964,0.005740435549203227,0.01100015640258789
2002-06-03,326.70001220703125,5.067999839782715,111.30000305175781,5.039999961853027,5.789042355971674,0.0006124072551880744,1.6229462308453788,0.008321787170022299,4.712229285700706,-0.004571694623257905,-0.0030002593994140625
2002-06-04,327.79998779296875,5.11299991607666,111.08999633789062,5.01200008392334,5.7924036290704635,0.003361273098789752,1.6317862996841441,0.008840068838765314,4.710340650628383,-0.00188863507232373,-0.0279998779296875
2002-06-05,321.20001220703125,4.933000087738037,111.33999633789062,5.040999889373779,5.772064020077062,-0.02033960899340137,1.5959473400375401,-0.035838959646603996,4.712588549864133,0.002247899235750417,0.028999805450439453
2002-06-06,324.8999938964844,4.986000061035156,110.83000183105469,5.010000228881836,5.783517423889226,0.011453403812163643,1.6066339973426729,0.01068665730513274,4.707997512308853,-0.004591037555280231,-0.03099966049194336
2002-06-07,324.6000061035156,4.9710001945495605,110.98999786376953,5.061999797821045,5.782593673883681,-0.0009237500055450099,1.603621066249441,-0.003012931093231863,4.7094400879168345,0.0014425756079816665,0.051999568939208984
2002-06-10,318.70001220703125,4.9029998779296875,111.0999984741211,5.043000221252441,5.764250259725867,-0.018343414157813598,1.5898472377720303,-0.01377382847741071,4.7104306829113005,0.0009905949944659653,-0.018999576568603516
2002-06-11,319.70001220703125,4.873000144958496,110.77999877929688,4.991000175476074,5.767383094248564,0.003132834522697081,1.5837097936086488,-0.006137444163381467,4.707546241585793,-0.0028844413255075807,-0.05200004577636719
2002-06-12,320.29998779296875,4.909999847412109,111.0,4.949999809265137,5.769258018503868,0.0018749242553042222,1.5912739107294653,0.007564117120816505,4.709530201312334,0.0019839597265409736,-0.0410003662109375
2002-06-13,317.70001220703125,4.827000141143799,111.1500015258789,4.9070000648498535,5.761107579698609,-0.008150438805259341,1.5742251859188359,-0.017048724810629468,4.710880654138311,0.001350452825977122,-0.0429997444152832
2002-06-14,319.1000061035156,4.8470001220703125,110.76000213623047,4.806000232696533,5.765504552411479,0.004396972712870095,1.5783599820479535,0.004134796129117602,4.7073657175897825,-0.0035149365485285244,-0.10099983215332031
2002-06-17,317.3999938964844,4.820000171661377,110.8499984741211,4.855999946594238,5.760162788862581,-0.005341763548898371,1.5727739636769018,-0.00558601837105166,4.708177922297062,0.0008122047072793848,0.04999971389770508
2002-06-18,319.20001220703125,4.8420000076293945,110.19999694824219,4.8480000495910645,5.765817903818232,0.005655114955651186,1.5773278600915368,0.004553896414634995,4.702296869025911,-0.005881053271150627,-0.007999897003173828
2002-06-19,319.79998779296875,4.839000225067139,109.66999816894531,4.72599983215332,5.767695762229024,0.0018778584107916885,1.576708134322265,-0.0006197257692717173,4.697475840076078,-0.004821028949833384,-0.12200021743774414
2002-06-20,323.20001220703125,4.867000102996826,108.94000244140625,4.826000213623047,5.778271364416219,0.010575602187195443,1.5824777520135989,0.005769617691333773,4.690797294366087,-0.006678545709990935,0.10000038146972656
2002-06-21,324.6000061035156,4.8520002365112305,108.19000244140625,4.755000114440918,5.782593673883681,0.004322309467461594,1.5793910398269035,-0.0030867121866953173,4.683888963265396,-0.006908331100691001,-0.0710000991821289
2002-06-24,324.29998779296875,4.863999843597412,108.20999908447266,4.843999862670898,5.781668975672102,-0.0009246982115787006,1.581861112508728,0.002470072681824531,4.684073775122903,0.00018481185750740536,0.08899974822998047
2002-06-25,320.20001220703125,4.828999996185303,107.56999969482422,4.841000080108643,5.7689458386857595,-0.012723136986342531,1.5746394061014488,-0.00722170640727926,4.678141795606917,-0.005931979515986008,-0.0029997825622558594
2002-06-26,320.5,4.848999977111816,106.55999755859375,4.706999778747559,5.7698822763607245,0.000936437674964985,1.578772493403029,0.0041330873015801295,4.668708183880984,-0.009433611725933488,-0.13400030136108398
2002-06-27,319.20001220703125,4.875999927520752,106.37000274658203,4.809999942779541,5.765817903818232,-0.004064372542492478,1.584325196754536,0.005552703351507038,4.666923608084595,-0.0017845757963890208,0.10300016403198242
2002-06-28,313.5,4.833000183105469,106.11000061035156,4.823999881744385,5.7477993600729755,-0.018018543745256466,1.5754674307494492,-0.008857766005086809,4.664476297637563,-0.0024473104470317253,0.01399993896484375
2002-07-01,314.0,4.867000102996826,106.51000213623047,4.815000057220459,5.749392985908253,0.0015936258352775567,1.5824777520135989,0.007010321264149688,4.668238897511693,0.003762599874129968,-0.008999824523925781
2002-07-02,312.79998779296875,4.929999828338623,106.80000305175781,4.739999771118164,5.74556396964612,-0.0038290162621335,1.5953389532348463,0.012861201221247454,4.670957955100605,0.0027190575889122215,-0.07500028610229492
2002-07-03,310.8999938964844,4.934999942779541,107.05000305175781,4.74399995803833,5.739471297432943,-0.006092672213176442,1.5963526612906203,0.001013708055773943,4.673296043543471,0.002338088442865427,0.004000186920166016
2002-07-04,310.8999938964844,4.934999942779541,107.33999633789062,4.74399995803833,5.739471297432943,0.0,1.5963526612906203,0.0,4.6760013326317695,0.0027052890882988123,0.0
2002-07-05,310.8999938964844,4.934999942779541,107.66999816894531,4.863999843597412,5.739471297432943,0.0,1.5963526612906203,0.0,4.6790709768214525,0.0030696441896829185,0.11999988555908203
2002-07-08,312.1000061035156,4.960000038146973,106.30000305175781,4.811999797821045,5.743323668833016,0.0038523714000726628,1.601405748427758,0.005053087137137702,4.666265314056818,-0.012805662764634462,-0.05200004577636719
2002-07-09,316.1000061035156,5.038000106811523,105.6500015258789,4.741000175476074,5.7560586385303845,0.012734969697368648,1.617009199131594,0.015603450703836064,4.660131758504838,-0.006133555551979697,-0.0709996223449707
2002-07-10,314.70001220703125,5.03000020980835,106.01000213623047,4.645999908447266,5.751619842859783,-0.004438795670601792,1.6154200258230484,-0.0015891733085455773,4.663533449436223,0.0034016909313843158,-0.0950002670288086
2002-07-11,317.20001220703125,5.072000026702881,105.72000122070312,4.617000102996826,5.759532528244398,0.007912685384614981,1.6237352223996884,0.008315196576639927,4.660794101282656,-0.0027393481535664677,-0.028999805450439453
2002-07-12,315.6000061035156,5.046000003814697,105.88999938964844,4.59499979019165,5.754475608311122,-0.00505691993327595,1.6185958509748504,-0.005139371424838002,4.662400813678348,0.0016067123956915452,-0.02200031280517578
2002-07-15,319.6000061035156,5.10099983215332,104.66999816894531,4.620999813079834,5.767070232989478,0.012594624678356148,1.6294365660361272,0.010840715061276818,4.650812526373197,-0.011588287305150935,0.026000022888183594
2002-07-16,317.20001220703125,5.01800012588501,104.48999786376953,4.709000110626221,5.759532528244398,-0.007537704745080198,1.61303147303092,-0.016405093005207094,4.649091352601666,-0.0017211737715303599,0.08800029754638672
2002-07-17,317.3999938964844,4.989999771118164,104.41999816894531,4.664999961853027,5.760162788862581,0.0006302606181831649,1.6074358638953228,-0.0055956091355973125,4.648421210446927,-0.0006701421547390396,-0.04400014877319336
2002-07-18,317.0,4.989999771118164,104.47000122070312,4.610000133514404,5.75890177387728,-0.0012610149853005126,1.6074358638953228,0.0,4.64889996053414,0.00047875008721298684,-0.05499982833862305
2002-07-19,323.8999938964844,5.063000202178955,104.05999755859375,4.565000057220459,5.780434807333457,0.021533033456176298,1.621959232920411,0.014523369025088328,4.644967632400633,-0.003932328133507745,-0.04500007629394531
2002-07-22,323.6000061035156,5.0329999923706055,104.75,4.4670000076293945,5.779508204045634,-0.0009266032878230135,1.6160162262783488,-0.005943006642062265,4.6515765588022475,0.006608926401614923,-0.09800004959106445
2002-07-23,312.70001220703125,4.874000072479248,106.66000366210938,4.426000118255615,5.745244303501311,-0.03426390054432282,1.5839149700736028,-0.03210125620474602,4.669646239506877,0.01806968070462922,-0.0409998893737793
2002-07-24,311.5,4.854000091552734,105.5199966430664,4.4029998779296875,5.741399338227508,-0.0038449652738030693,1.5798031261657062,-0.004111843907896651,4.6589004765958135,-0.010745762911063217,-0.023000240325927734
2002-07-25,309.79998779296875,4.85099983215332,105.12000274658203,4.388000011444092,5.735926888579826,-0.0054724496476818985,1.5791848346626502,-0.0006182915030559233,4.655102580864363,-0.003797895731450396,-0.014999866485595703
2002-07-26,303.3999938964844,4.660999774932861,106.61000061035156,4.367000102996826,5.715052046797373,-0.02087484178245269,1.5392299691032956,-0.03995486555935468,4.669177321687471,0.014074740823107668,-0.020999908447265625
2002-07-29,302.5,4.636000156402588,107.0999984741211,4.5329999923706055,5.7120812774708964,-0.0029707693264766633,1.5338519592140423,-0.005378009889253299,4.6737629632064674,0.004585641518996653,0.1659998893737793
2002-07-30,303.70001220703125,4.65500020980835,106.80000305175781,4.580999851226807,5.716040412246076,0.003959134775179507,1.5379419558006404,0.004089996586598144,4.670957955100605,-0.00280500810586215,0.04799985885620117
2002-07-31,303.20001220703125,4.59499979019165,107.41000366210938,4.465000152587891,5.714392694028873,-0.00164771821720322,1.524968710147508,-0.012973245653132404,4.6766533217046335,0.005695366604028251,-0.11599969863891602
2002-08-01,304.0,4.579999923706055,107.0199966430664,4.401000022888184,5.717027701406222,0.002635007377349119,1.5216989814680268,-0.0032697286794811653,4.67301570151581,-0.0036376201888232984,-0.06400012969970703
2002-08-02,307.0,4.590000152587891,106.66999816894531,4.261000156402588,5.726847747587197,0.009820046180974984,1.5238800573160023,0.0021810758479754444,4.66973993947179,-0.0032757620440202473,-0.1399998664855957
2002-08-05,307.79998779296875,4.630000114440918,107.2699966430664,4.23799991607666,5.729450181745807,0.0026024341586099453,1.5325568928154032,0.008676835499400903,4.675348989315093,0.0056090498433025715,-0.023000240325927734
2002-08-06,305.5,4.610000133514404,108.69000244140625,4.36899995803833,5.72194977861165,-0.007500403134156564,1.5282278859704665,-0.004329006844936645,4.688499816037201,0.0131508267221081,0.13100004196166992
2002-08-07,314.29998779296875,4.671999931335449,107.8499984741211,4.291999816894531,5.750347904964733,0.02839812635308281,1.54158723082889,0.013359344858423494,4.680741358687007,-0.007758457350194092,-0.07700014114379883
2002-08-08,310.3999938964844,4.635000228881836,108.66000366210938,4.414999961853027,5.737861768645676,-0.012486136319057373,1.5336362483990116,-0.007950982429878461,4.688223774825837,0.007482416138830494,0.1230001449584961
2002-08-09,314.20001220703125,4.666999816894531,108.20999908447266,4.267000198364258,5.75002976467267,0.012167996026994032,1.540516427733594,0.006880179334582515,4.684073775122903,-0.0041499997029337266,-0.14799976348876953
2002-08-12,314.1000061035156,4.590000152587891,107.41000366210938,4.2170000076293945,5.74971142597636,-0.0003183386963092616,1.5238800573160023,-0.016636370417591806,4.6766533217046335,-0.007420453418269801,-0.05000019073486328
2002-08-13,314.20001220703125,4.577000141143799,107.11000061035156,4.116000175476074,5.75002976467267,0.0003183386963092616,1.5210437925091271,-0.002836264806875155,4.6738563494749,-0.0027969722297331856,-0.10099983215332031
2002-08-14,311.79998779296875,4.454999923706055,106.79000091552734,4.063000202178955,5.742361917473479,-0.007667847199190447,1.4940270437973078,-0.02701674871181936,4.6708642977566095,-0.002992051718290867,-0.05299997329711914
2002-08-15,314.29998779296875,4.480000019073486,106.72000122070312,4.163000106811523,5.750347904964733,0.007985987491253788,1.4996230506843684,0.005596006887060634,4.670208593605686,-0.0006557041509234196,0.09999990463256836
2002-08-16,313.70001220703125,4.489999771118164,106.72000122070312,4.316999912261963,5.7484371541097055,-0.0019107508550275654,1.5018526507782517,0.0022296000938832883,4.670208593605686,0.0,0.15399980545043945
2002-08-19,306.0,4.4019999504089355,107.5199966430664,4.297999858856201,5.723585101952381,-0.024852052157324778,1.482058971838694,-0.019793678939557635,4.677676845553358,0.007468251947671867,-0.01900005340576172
2002-08-20,308.70001220703125,4.434000015258789,107.30999755859375,4.158999919891357,5.73236997105146,0.008784869099079273,1.4893021146354344,0.007243142796740321,4.675721819188069,-0.001955026365289214,-0.13899993896484375
2002-08-21,307.6000061035156,4.416999816894531,107.13999938964844,4.190000057220459,5.728800257473867,-0.00356971357759317,1.4854606911596753,-0.0038414234757591093,4.674136384756048,-0.0015854344320205271,0.031000137329101562
2002-08-22,306.6000061035156,4.461999893188477,108.12999725341797,4.289999961853027,5.725543986344809,-0.003256271129057353,1.4955970720723029,0.010136380912627585,4.683334181556705,0.00919779680065691,0.09999990463256836
2002-08-23,306.70001220703125,4.420000076293945,107.97000122070312,4.228000164031982,5.725870110921416,0.00032612457660619043,1.4861397133506802,-0.009457358721622677,4.6818534220649966,-0.001480759491708561,-0.06199979782104492
2002-08-26,309.3999938964844,4.434999942779541,107.86000061035156,4.205999851226807,5.734634918412024,0.008764807490608817,1.4895276028595226,0.00338788950884239,4.680834095567819,-0.0010193264971771754,-0.02200031280517578
2002-08-27,312.29998779296875,4.5,106.7699966430664,4.2820000648498535,5.743964225201516,0.009329306789491731,1.5040773967762742,0.014549793916751597,4.670676956749416,-0.01015713881840341,0.07600021362304688
2002-08-28,309.3999938964844,4.494999885559082,107.08000183105469,4.2179999351501465,5.734634918412024,-0.009329306789491731,1.5029656424639797,-0.0011117543122944884,4.673576235752027,0.0028992790026114434,-0.06400012969970703
2002-08-29,312.8999938964844,4.5269999504089355,106.69999694824219,4.160999774932861,5.745883631168554,0.0112487127565295,1.510059457499312,0.0070938150353323515,4.670021129706416,-0.003555106045611822,-0.057000160217285156
2002-08-30,312.3999938964844,4.436999797821045,106.9800033569336,4.13700008392334,5.744284398428029,-0.0015992327405252027,1.4899784268301826,-0.020081030669129474,4.67264193248218,0.002620802775764375,-0.023999691009521484
2002-09-03,313.3999938964844,4.453999996185303,105.56999969482422,3.9800000190734863,5.7474803104467584,0.0031959120187297074,1.4938025679787104,0.0038241411485278043,4.65937423711086,-0.013267695371319554,-0.15700006484985352
2002-09-04,314.8999938964844,4.465000152587891,106.0999984741211,3.953000068664551,5.752255108724586,0.00477479827782723,1.4962692485026814,0.002466680523971032,4.6643820312384205,0.005007794127560139,-0.026999950408935547
2002-09-05,318.20001220703125,4.514999866485596,105.9800033569336,3.9100000858306885,5.762680154266449,0.010425045541863298,1.5074051572976517,0.011135908794970284,4.663250428739777,-0.0011316024986438578,-0.042999982833862305
2002-09-06,319.8999938964844,4.51200008392334,106.83999633789062,4.035999774932861,5.7680084278760235,0.005328273609574552,1.5067405327957886,-0.0006646245018631092,4.671332353965184,0.008081925225407183,0.12599968910217285
2002-09-09,321.29998779296875,4.578999996185303,107.0999984741211,4.046999931335449,5.772375228129184,0.004366800253160719,1.521480632841873,0.014740100046084503,4.6737629632064674,0.0024306092412835767,0.01100015640258789
2002-09-10,317.8999938964844,4.557000160217285,107.5199966430664,3.98799991607666,5.761736848717274,-0.010638379411910037,1.516664547440245,-0.004816085401628145,4.677676845553358,0.003913882346890496,-0.05900001525878906
2002-09-11,316.6000061035156,4.541999816894531,107.62000274658203,4.058000087738037,5.75763916672523,-0.004097681992043967,1.5133674033695244,-0.00329714407072057,4.678606529582384,0.0009296840290264896,0.07000017166137695
2002-09-12,318.8999938964844,4.586999893188477,107.16000366210938,3.9670000076293945,5.764877554876734,0.007238388151503905,1.5232261923293309,0.00985878895980652,4.674323078850627,-0.004283450731757732,-0.09100008010864258
2002-09-13,316.6000061035156,4.553999900817871,108.05999755859375,3.9000000953674316,5.75763916672523,-0.007238388151503905,1.516005945862424,-0.007220246466906888,4.682686605822858,0.008363526972231305,-0.06699991226196289
2002-09-16,317.1000061035156,4.548999786376953,108.23999786376953,3.874000072479248,5.759217200792222,0.0015780340669921955,1.5149073816274248,-0.0010985642349992109,4.6843509641264784,0.001664358303620439,-0.026000022888183594
2002-09-17,317.0,4.577000141143799,108.33000183105469,3.86299991607666,5.75890177387728,-0.0003154269149421296,1.5210437925091271,0.006136410881702359,4.685182140860039,0.0008311767335609233,-0.01100015640258789
2002-09-18,320.6000061035156,4.61899995803833,107.76000213623047,3.8489999771118164,5.770194259213243,0.01129248533596261,1.5301782223638893,0.009134429854762205,4.679906551926074,-0.005275588933965736,-0.01399993896484375
2002-09-19,322.6000061035156,4.638999938964844,107.0,3.7799999713897705,5.776413184610871,0.006218925397628361,1.5344988126126424,0.004320590248753087,4.672828834461906,-0.007077717464167854,-0.0690000057220459
2002-09-20,321.8999938964844,4.629000186920166,107.52999877929688,3.7760000228881836,5.774240919343856,-0.0021722652670153053,1.5323409024293801,-0.0021579101832622793,4.677769867050225,0.0049410325883192385,-0.003999948501586914
2002-09-23,323.0,4.626999855041504,107.86000061035156,3.680999994277954,5.777652323222656,0.0034114038788004564,1.531908678596032,-0.0004322238333480666,4.680834095567819,0.0030642285175943584,-0.09500002861022949
2002-09-24,325.8999938964844,4.64900016784668,107.5199966430664,3.6459999084472656,5.78659056711533,0.008938243892673725,1.5366521788122713,0.00474350021623926,4.677676845553358,-0.0031572500144614324,-0.03500008583068848
2002-09-25,322.20001220703125,4.578999996185303,107.79000091552734,3.759000062942505,5.775172508629376,-0.011418058485953786,1.521480632841873,-0.01517154597039827,4.680184898287157,0.002508052733799282,0.11300015449523926
2002-09-26,320.29998779296875,4.505000114440918,107.68000030517578,3.7660000324249268,5.769258018503868,-0.005914490125507932,1.5051879164633903,-0.01629271637848273,4.679163868730517,-0.001021029556640407,0.006999969482421875
2002-09-27,319.70001220703125,4.486999988555908,107.52999877929688,3.688999891281128,5.767383094248564,-0.0018749242553042222,1.5011843244433467,-0.004003592020043634,4.677769867050225,-0.001394001680291801,-0.07700014114379883
