Date,gold,silver,log_gold,dlog_gold,log_silver,dlog_silver,log_ratio
2003-09-09,381.70001220703125,5.247000217437744,5.944634991731879,0.017442318372334675,1.6576565261449672,0.03057513431207126,4.286978465586912
2003-09-10,380.0,5.247000217437744,5.940171252720432,-0.004463739011447032,1.6576565261449672,0.0,4.282514726575465
2003-09-11,379.70001220703125,5.327000141143799,5.939381499386903,-0.0007897533335281537,1.672788254430788,0.015131728285820767,4.266593244956115
2003-09-12,375.79998779296875,5.198999881744385,5.929057054496577,-0.010324444890326134,1.6484662766557399,-0.024321977775048076,4.280590777840837
2003-09-15,374.5,5.192999839782715,5.925591802957274,-0.0034652515393034378,1.6473115340096327,-0.0011547426461071542,4.278280268947642
2003-09-16,373.5,5.2129998207092285,5.922918004572872,-0.0026737983844018487,1.6511554713929564,0.00384393738332367,4.271762533179915
2003-09-17,376.20001220703125,5.2789998054504395,5.930120949315178,0.007202944742306094,1.663736648987991,0.012581177595034632,4.2663843003271875
2003-09-18,376.6000061035156,5.255000114440918,5.931183632429944,0.0010626831147657612,1.6591800261064438,-0.004556622881547234,4.2720036063235
2003-09-19,381.79998779296875,5.2820000648498535,5.944896879319328,0.013713246889384578,1.6643048261524591,0.005124800046015343,4.2805920531668695
2003-09-22,387.20001220703125,5.264999866485596,5.958941386928845,0.014044507609516366,1.6610811202270772,-0.0032237059253819034,4.297860266701767
2003-09-23,385.8999938964844,5.235000133514404,5.955578252727259,-0.003363134201586071,1.6553668698266841,-0.005714250400393084,4.300211382900574
2003-09-24,387.5,5.302000045776367,5.959715848793402,0.004137596066143168,1.6680841165006262,0.012717246673942029,4.2916317322927755
2003-09-25,385.0,5.214000225067139,5.953243334287785,-0.006472514505617255,1.6513473586772351,-0.016736757823391013,4.30189597561055
2003-09-26,380.79998779296875,5.13700008392334,5.94227427086093,-0.01096906342685422,1.636469267822164,-0.014878090855071191,4.305805003038767
2003-09-29,382.3999938964844,5.070000171661377,5.94646716521617,0.004192894355239396,1.623340851461351,-0.013128416360812967,4.323126313754819
2003-09-30,385.3999938964844,5.13700008392334,5.954281740143433,0.007814574927262896,1.636469267822164,0.013128416360812967,4.317812472321268
2003-10-01,384.29998779296875,5.099999904632568,5.95142346580647,-0.0028582743369627295,1.6292405210307834,-0.007228746791380525,4.322182944775687
2003-10-02,383.1000061035156,5.09499979019165,5.948296067638515,-0.003127398167954709,1.6282596254954234,-0.0009808955353600712,4.320036442143092
2003-10-03,369.3999938964844,4.829999923706055,5.911880051242358,-0.036416016396157325,1.5748464518686334,-0.05341317362678999,4.337033599373725
2003-10-06,372.70001220703125,4.809999942779541,5.920773839238181,0.008893787995822855,1.5706970722215243,-0.004149379647109042,4.350076767016656
2003-10-07,377.20001220703125,4.875,5.9327755831215265,0.012001743883345739,1.5841201044498106,0.013423032228286225,4.348655478671716
2003-10-08,375.3999938964844,4.864999771118164,5.92799210789371,-0.004783475227816858,1.5820666685913412,-0.002053435858469399,4.345925439302368
2003-10-09,369.20001220703125,4.836999893188477,5.9113385356921615,-0.016653572201548172,1.5762946717586621,-0.005771996832679038,4.3350438639335
2003-10-10,373.6000061035156,4.90500020980835,5.923185722691721,0.011847186999559334,1.5902551357917087,0.013960464033046627,4.332930586900012
2003-10-13,375.20001220703125,4.974999904632568,5.927459249666801,0.004273526975079989,1.604425351441223,0.014170215649514262,4.323033898225578
2003-10-14,375.70001220703125,4.927000045776367,5.928790985071355,0.001331735404554557,1.594730292852747,-0.00969505858847608,4.334060692218609
2003-10-15,372.6000061035156,4.941999912261963,5.920505474548367,-0.008285510522988204,1.5977700898128695,0.003039796960122576,4.3227353847354975
2003-10-16,372.70001220703125,4.916999816894531,5.920773839238181,0.00026836468981361605,1.592698551190536,-0.005071538622333449,4.3280752880476445
2003-10-17,371.79998779296875,4.934999942779541,5.918356042455091,-0.0024177967830896208,1.5963526612906203,0.003654110100084207,4.322003381164471
2003-10-20,374.0,5.0,5.924255797414532,0.005899754959441061,1.6094379124341003,0.013085251143480026,4.314817884980432
2003-10-21,381.70001220703125,5.063000202178955,5.944634991731879,0.02037919431734636,1.621959232920411,0.012521320486310827,4.322675758811467
2003-10-22,386.5,5.130000114440918,5.957131868027477,0.01249687629559837,1.6351056814908491,0.013146448570438007,4.322026186536628
2003-10-23,384.70001220703125,5.166999816894531,5.952463841489549,-0.004668026537927972,1.642292213867565,0.0071865323767159595,4.310171627621984
2003-10-24,388.8999938964844,5.159999847412109,5.963322225467396,0.010858383977846664,1.6409365499221742,-0.0013556639453908836,4.322385675545221
2003-10-27,387.8999938964844,5.186999797821045,5.960747558711156,-0.0025746667562396297,1.646155456391249,0.005218906469074858,4.3145921023199065
2003-10-28,383.20001220703125,5.0920000076293945,5.9485570779522146,-0.012190480758941469,1.62767068219347,-0.01848477419777894,4.320886395758745
2003-10-29,386.79998779296875,5.138999938964844,5.957907732020113,0.009350654067898034,1.6368584961332378,0.009187813939767642,4.321049235886875
2003-10-30,384.29998779296875,5.129000186920166,5.95142346580647,-0.00648426621364262,1.6349107448509144,-0.0019477512823233845,4.316512720955556
2003-10-31,384.5,5.059000015258789,5.951943788945699,0.0005203231392290064,1.6211688383259661,-0.013741906524948222,4.330774950619733
2003-11-03,377.0,4.921000003814697,5.932245187448011,-0.019698601497688095,1.5935117626590285,-0.027657075666937647,4.338733424788982
2003-11-04,379.8999938964844,5.02400016784668,5.939908044127469,0.0076628566794578745,1.61422646257487,0.020714699915841406,4.325681581552599
2003-11-05,382.6000061035156,4.979000091552734,5.946990072958886,0.007082028831416842,1.605229086047821,-0.008997376527048795,4.341760986911065
2003-11-06,380.6000061035156,4.951000213623047,5.941748970898612,-0.005241102060273839,1.5995896195267394,-0.005639466521081715,4.342159351371873
2003-11-07,383.29998779296875,5.052000045776367,5.9488179405393105,0.007068969640698697,1.6197842135492833,0.020194594022543866,4.329033726990027
2003-11-10,386.6000061035156,5.085999965667725,5.9573905825619065,0.008572642022596,1.6264916602495787,0.0067074467002954385,4.330898922312327
2003-11-11,388.1000061035156,5.063000202178955,5.961263054101518,0.003872471539611233,1.621959232920411,-0.004532427329167588,4.339303821181106
2003-11-12,394.8999938964844,5.330999851226807,5.9786325528367525,0.017369498735234856,1.6735388099334405,0.0515795770130294,4.305093742903312
2003-11-13,394.1000061035156,5.290999889373779,5.976604699688184,-0.0020278531485686813,1.666007243013618,-0.0075315669198225965,4.310597456674566
2003-11-14,397.79998779296875,5.410999774932861,5.985949335733518,0.009344636045334198,1.6884338770662268,0.022426634052608918,4.2975154586672915
2003-11-17,391.5,5.2230000495910645,5.969985515430857,-0.015963820302660636,1.653071958948909,-0.035361918117317925,4.316913556481948
2003-11-18,397.6000061035156,5.36299991607666,5.985446490133313,0.015460974702455665,1.679523504352207,0.026451545403298082,4.305922985781106
2003-11-19,394.8999938964844,5.265999794006348,5.9786325528367525,-0.006813937296560546,1.6612710219564464,-0.018252482395760605,4.317361530880306
2003-11-20,393.70001220703125,5.257999897003174,5.975589228955613,-0.0030433238811395924,1.6597507067190955,-0.0015203152373508555,4.315838522236517
2003-11-21,396.0,5.290999889373779,5.981414211254481,0.005824982298867631,1.666007243013618,0.006256536294522386,4.315406968240863
2003-11-24,391.5,5.241000175476074,5.969985515430857,-0.011428695823623158,1.6565123533014394,-0.00949488971217849,4.313473162129418
2003-11-25,391.1000061035156,5.297999858856201,5.968963297367491,-0.0010222180633663314,1.667329364208919,0.010817010907479663,4.301633933158572
2003-11-26,396.79998779296875,5.355000019073486,5.98343234464703,0.014469047279538572,1.6780307074615208,0.010701343252601747,4.305401637185509
2003-12-01,402.70001220703125,5.445000171661377,5.998191898170374,0.014759553523344238,1.694697787911347,0.01666708044982612,4.303494110259027
2003-12-02,403.70001220703125,5.495999813079834,6.0006720580967725,0.0024801599263986063,1.7040205209098283,0.009322732998481298,4.2966515371869445
2003-12-03,403.8999938964844,5.4679999351501465,6.001167307457915,0.0004952493611423137,1.6989129070018176,-0.005107613908010622,4.302254400456097
2003-12-04,403.29998779296875,5.452000141143799,5.999680671611454,-0.0014866358464606932,1.6959825397227302,-0.0029303672790874646,4.303698131888724
2003-12-05,406.3999938964844,5.4720001220703125,6.007337881245779,0.007657209634325035,1.6996442026284202,0.003661662905690033,4.307693678617359
2003-12-08,406.6000061035156,5.539999961853027,6.007829916205352,0.0004920349595725071,1.7119944938734573,0.01235029124503706,4.295835422331894
2003-12-09,408.20001220703125,5.635000228881836,6.011757280280279,0.003927364074927553,1.7289971881096333,0.017002694236176064,4.282760092170646
2003-12-10,406.20001220703125,5.599999904632568,6.00684567919806,-0.004911601082219441,1.722766580711205,-0.0062306073984284005,4.284079098486854
2003-12-11,404.6000061035156,5.578999996185303,6.002898939818953,-0.00394673937910639,1.7190095481796313,-0.0037570325315736675,4.283889391639322
2003-12-12,409.3999938964844,5.622000217437744,6.014692658318748,0.011793718499794714,1.7266875111605657,0.007677962980934483,4.288005147158183
2003-12-15,409.20001220703125,5.638999938964844,6.014204063908926,-0.0004885944098225181,1.7297067340012897,0.0030192228407239785,4.284497329907635
2003-12-16,407.70001220703125,5.629000186920166,6.010531639766417,-0.003672424142508568,1.727931839688527,-0.001774894312762676,4.2825998000778895
2003-12-17,412.0,5.691999912261963,6.021023349349527,0.010491709583109632,1.7390616648133337,0.011129825124806647,4.281961684536193
2003-12-18,410.3999938964844,5.711999893188477,6.0171322789844455,-0.003891070365081184,1.7425692063377867,0.003507541524452984,4.274563072646659
2003-12-19,409.20001220703125,5.7220001220703125,6.014204063908926,-0.00292821507551988,1.7443184159614227,0.0017492096236360055,4.269885647947503
2003-12-22,410.6000061035156,5.709000110626221,6.0176195194497035,0.003415455540777934,1.7420438963596347,-0.0022745196017879277,4.275575623090068
2003-12-23,411.0,5.735000133514404,6.018593214496234,0.0009736950465306649,1.7465877738619622,0.004543877502327431,4.272005440634272
2003-12-24,412.29998779296875,5.78000020980835,6.021751210105696,0.003157995609461395,1.754403718983308,0.007815945121345758,4.267347491122388
2003-12-29,414.79998779296875,5.916999816894531,6.027796446926656,0.006045236820960476,1.7778295327488969,0.023425813765588943,4.249966914177759
2003-12-30,416.8999938964844,5.982999801635742,6.032846370246512,0.005049923319855765,1.7889220812532465,0.011092548504349597,4.243924288993266
2003-12-31,415.70001220703125,5.953000068664551,6.029963875623593,-0.0028824946229191184,1.7838953057056979,-0.005026775547548601,4.246068569917895
2004-01-05,424.3999938964844,6.232999801635742,6.050676392358311,0.020712516734718633,1.8298577260018682,0.04596242029617037,4.220818666356443
2004-01-06,422.79998779296875,6.315999984741211,6.046899225124201,-0.003777167234110479,1.8430860939775013,0.013228367975633093,4.203813131146699
2004-01-07,421.8999938964844,6.250999927520752,6.044768304663558,-0.0021309204606430043,1.8327414393548507,-0.010344654622650662,4.212026865308707
2004-01-08,424.0,6.261000156402588,6.049733455231958,0.0049651505683998565,1.8343399417436215,0.001598502388770795,4.215393513488336
2004-01-09,426.3999938964844,6.485000133514404,6.0553778585375735,0.005644403305615775,1.8694918383565957,0.03515189661297424,4.185886020180978
2004-01-12,426.29998779296875,6.605000019073486,6.055143295136327,-0.0002345634012463904,1.8878269408620232,0.01833510250542747,4.167316354274304
2004-01-13,423.70001220703125,6.586999893188477,6.049025686443066,-0.006117608693260834,1.885097993443052,-0.002728947418971117,4.163927693000014
2004-01-14,421.70001220703125,6.421999931335449,6.044294189699706,-0.00473149674335982,1.8597295849752402,-0.025368408467811854,4.184564604724466
2004-01-15,408.3999938964844,6.204999923706055,6.012247071345565,-0.03204711835414109,1.8253554063610111,-0.03437417861422909,4.186891664984554
2004-01-16,406.70001220703125,6.322000026702881,6.008075842928008,-0.004171228417557238,1.8440356180172288,0.018680211656217693,4.16404022491078
2004-01-20,412.70001220703125,6.315000057220459,6.022720966336998,0.014645123408989491,1.842927764863493,-0.0011078531537358494,4.179793201473505
2004-01-21,411.1000061035156,6.199999809265137,6.018836508750623,-0.003884457586374346,1.8245492612873577,-0.01837850357613524,4.194287247463265
2004-01-22,410.0,6.3420000076293945,6.016157159698354,-0.0026793490522694086,1.8471941773191507,0.022644916031792972,4.168962982379203
2004-01-23,407.8999938964844,6.355000019073486,6.011022031360248,-0.005135128338105588,1.8492419076427526,0.0020477303236019484,4.161780123717495
2004-01-26,406.6000061035156,6.307000160217285,6.007829916205352,-0.003192115154896591,1.8416601530846033,-0.007581754558149356,4.166169763120749
2004-01-27,410.0,6.550000190734863,6.016157159698354,0.008327243493002179,1.8794650787669867,0.03780492568238336,4.136692080931367
2004-01-28,414.5,6.625,6.02707297457535,0.010915814876995888,1.890850371872286,0.011385293105299343,4.1362226027030635
2004-01-29,398.5,6.22599983215332,5.98770749823027,-0.03936547634507992,1.8287340450604248,-0.06211632681186119,4.158973453169845
2004-01-30,402.20001220703125,6.245999813079834,5.996949507689201,0.009242009458930944,1.831941228934507,0.0032071838740821423,4.165008278754694
2004-02-02,398.70001220703125,6.039999961853027,5.988209285004393,-0.008740222684807897,1.7984040056309996,-0.03353722330350739,4.1898052793733935
2004-02-03,399.20001220703125,6.120999813079834,5.989462575016044,0.001253290011651309,1.8117254513314114,0.013321445700411827,4.177737123684633
2004-02-04,401.0,6.144999980926514,5.993961427306569,0.004498852290525157,1.8156387399140947,0.003913288582683361,4.178322687392475
2004-02-05,398.1000061035156,6.119999885559082,5.9867032453378854,-0.0072581819686838855,1.811562077824738,-0.004076662089356642,4.175141167513147
2004-02-06,403.6000061035156,6.275000095367432,6.000424303602139,0.013721058264253294,1.8365735002158445,0.02501142239110643,4.163850803386294
2004-02-09,406.79998779296875,6.425000190734863,6.008321634166953,0.007897330564814453,1.8601966604676432,0.02362316025179867,4.14812497369931
2004-02-10,406.3999938964844,6.385000228881836,6.007337881245779,-0.0009837529211740303,1.8539515253313048,-0.006245135136338398,4.153386355914474
2004-02-11,410.20001220703125,6.554999828338623,6.01664487539701,0.009306994151231152,1.8802280910278097,0.02627656569650494,4.1364167843692
2004-02-12,413.70001220703125,6.617000102996826,6.02514110297433,0.008496227577319715,1.889642110595409,0.009414019567599352,4.1354989923789205
2004-02-13,410.29998779296875,6.578999996185303,6.016888569696662,-0.00825253327766795,1.8838827575240316,-0.005759353071377538,4.13300581217263
2004-02-17,416.0,6.7769999504089355,6.030685260261263,0.0137966905646012,1.9135345188364217,0.029651761312390112,4.117150741424842
2004-02-18,412.29998779296875,6.697000026702881,6.021751210105696,-0.008934050155567697,1.901659668915203,-0.011874849921218678,4.120091541190493
2004-02-19,409.79998779296875,6.65500020980835,6.015669206017021,-0.006082004088674431,1.895368483373498,-0.006291185541704936,4.120300722643523
2004-02-20,397.5,6.53000020980835,5.985194934094387,-0.03047427192263452,1.8764069754182549,-0.018961507955243206,4.108787958676132
2004-02-23,399.0,6.486999988555908,5.988961416889864,0.0037664827954770885,1.8698001724667606,-0.006606802951494295,4.119161244423103
2004-02-24,404.5,6.61899995803833,6.002651736498547,0.013690319608683055,1.8899442947972072,0.0201441223304466,4.11270744170134
2004-02-25,395.79998779296875,6.5320000648498535,5.980909002327052,-0.02174273417149486,1.8767131850362428,-0.01323110976096431,4.104195817290809
2004-02-26,395.79998779296875,6.708000183105469,5.980909002327052,0.0,1.9033008712575437,0.02658768622130081,4.077608131069509
2004-02-27,396.3999938964844,6.696000099182129,5.982423787058467,0.0015147847314151974,1.90151034799932,-0.0017905232582235975,4.080913439059147
2004-03-01,399.29998779296875,6.927999973297119,5.989712983498098,0.007289196439630885,1.935571167405792,0.03406081940647199,4.054141816092306
2004-03-02,393.5,6.710000038146973,5.975081067857458,-0.014631915640640258,1.9035989566686833,-0.031972210737108764,4.071482111188774
2004-03-03,392.3999938964844,6.743000030517578,5.972281712136887,-0.002799355720570773,1.908504934278261,0.004905977609577672,4.063776777858626
2004-03-04,392.8999938964844,6.758999824523926,5.973555111029887,0.001273398892999822,1.9108749241563772,0.0023699898781162076,4.06268018687351
2004-03-05,401.29998779296875,6.980999946594238,5.994709246854153,0.021154135824266618,1.943192165338105,0.03231724118172785,4.051517081516049
2004-03-08,400.6000061035156,6.973999977111816,5.992963438467653,-0.0017458083865005136,1.9421889449715288,-0.0010032203665761852,4.0507744934961245
2004-03-09,404.20001220703125,7.165999889373779,6.001909835169993,0.008946396702340209,1.969347603445109,0.027158658473580122,4.032562231724884
2004-03-10,400.0,7.171000003814697,5.991464547107982,-0.010445288062011393,1.9700451154323995,0.0006975119872905111,4.021419431675582
2004-03-11,400.70001220703125,7.181000232696533,5.993213048106364,0.0017485009983824185,1.9714386815326548,0.0013935661002553168,4.021774366573709
2004-03-12,395.29998779296875,7.051000118255615,5.979644939422216,-0.01356810868414815,1.9531694675083706,-0.018269214024284164,4.026475471913845
2004-03-15,399.3999938964844,7.127999782562256,5.989963405700003,0.010318466277786875,1.9640306596637738,0.010861192155403154,4.025932746036229
2004-03-16,402.3999938964844,7.15500020980835,5.997446603617747,0.0074831979177441,1.967811442331733,0.003780782667959226,4.029635161286014
2004-03-17,406.8999938964844,7.248000144958496,6.008567440007606,0.011120836389858724,1.9807255887404704,0.012914146408737448,4.0278418512671355
2004-03-18,411.1000061035156,7.453000068664551,6.018836508750623,0.010269068743017584,2.008616645112565,0.027891056372094658,4.010219863638058
2004-03-19,412.5,7.551000118255615,6.022236205774735,0.003399697024112136,2.0216800204822096,0.013063375369644525,4.000556185292526
2004-03-22,417.3999938964844,7.618000030517578,6.034044980020399,0.0118087742456634,2.030513872062395,0.00883385158018557,4.003531107958004
2004-03-23,419.79998779296875,7.697999954223633,6.039778378308325,0.005733398287926406,2.040960548915027,0.010446676852631676,3.9988178293932983
2004-03-24,417.20001220703125,7.639999866485596,6.03356575238604,-0.00621262592228522,2.0333975857027218,-0.007562963212305096,4.000168166683318
2004-03-25,416.70001220703125,7.5920000076293945,6.0323665677229386,-0.001199184663101427,2.027095062312552,-0.006302523390169679,4.005271505410386
2004-03-26,422.1000061035156,7.706999778747559,6.045242267248334,0.012875699525395135,2.0421289780878706,0.01503391577531854,4.0031132891604635
2004-03-29,417.1000061035156,7.614999771118164,6.033326015836119,-0.011916251412214862,2.030119956290416,-0.012009021797454444,4.003206059545702
2004-03-30,421.70001220703125,7.765999794006348,6.044294189699706,0.010968173863587616,2.0497552047844105,0.01963524849399434,3.994538984915296
2004-03-31,427.29998779296875,7.935999870300293,6.057486314082155,0.013192124382448434,2.0714093536393623,0.02165414885495176,3.9860769604427926
2004-04-01,427.79998779296875,8.138999938964844,6.05865576811387,0.0011694540317153113,2.096667314845807,0.025257961206444524,3.9619884532680634
2004-04-02,421.6000061035156,8.145999908447266,6.044057011704182,-0.014598756409688107,2.09752699798724,0.000859683141433365,3.946530013716942
2004-04-05,415.3999938964844,8.107999801635742,6.029241896748907,-0.0148151149552751,2.0928512041245018,-0.00467579386273842,3.936390692624405
2004-04-06,418.8999938964844,8.211000442504883,6.037632213382649,0.00839031663374179,2.1054747726183667,0.012623568493864923,3.932157440764282
2004-04-07,422.79998779296875,8.1850004196167,6.046899225124201,0.00926701174155209,2.1023032620896456,-0.003171510528721111,3.9445959630345553
2004-04-08,419.8999938964844,8.085000038146973,6.040016573154507,-0.006882651969694287,2.0900104977473104,-0.012292764342335172,3.950006075407196
2004-04-12,420.1000061035156,8.024999618530273,6.0404927927040575,0.00047621954955090473,2.08256162148091,-0.00744887626640045,3.9579311712231475
2004-04-13,407.0,7.445000171661377,6.008813185442595,-0.031679607261462905,2.0075426891932424,-0.07501893228766754,4.001270496249353
2004-04-14,399.79998779296875,7.0,5.9909643915334545,-0.01784879390914007,1.9459101490553132,-0.06163254013792918,4.045054242478141
2004-04-15,397.70001220703125,7.072999954223633,5.9856979829077135,-0.005266408625741015,1.9562847115818653,0.010374562526552111,4.029413271325848
2004-04-16,401.0,7.139999866485596,5.993961427306569,0.008263444398855846,1.9657127576519964,0.009428046070131035,4.028248669654573
2004-04-19,400.6000061035156,7.204999923706055,5.992963438467653,-0.0009979888389164415,1.9747752188624577,0.009062461210461281,4.018188219605195
2004-04-20,397.70001220703125,6.940000057220459,5.9856979829077135,-0.007265455559939404,1.937301782763736,-0.03747343609872167,4.048396200143977
2004-04-21,390.79998779296875,6.164999961853027,5.9681958889326205,-0.017502093975092947,1.8188881304286397,-0.11841365233509626,4.149307758503981
2004-04-22,393.29998779296875,6.0229997634887695,5.974572648400308,0.006376759467687343,1.7955854347935722,-0.023302695635067483,4.178987213606735
2004-04-23,395.1000061035156,6.1579999923706055,5.9791389128653725,0.0045662644650645845,1.8177520482633682,0.02216661346979598,4.1613868646020045
2004-04-26,396.0,6.168000221252441,5.981414211254481,0.0022752983891081158,1.819374672132046,0.0016226238686778416,4.162039539122435
2004-04-27,398.6000061035156,6.230000019073486,5.987958423091077,0.006544211836596148,1.8293763358609165,0.010001663728870458,4.15858208723016
2004-04-28,385.3999938964844,5.867000102996826,5.954281740143433,-0.03367668294764403,1.7693434474990024,-0.060032888361914116,4.18493829264443
2004-04-29,386.6000061035156,5.820000171661377,5.9573905825619065,0.003108842418473756,1.761300291238428,-0.008043156260574502,4.196090291323479
2004-04-30,387.0,6.078000068664551,5.958424693029782,0.001034110467875493,1.804675705791829,0.043375414553401104,4.153748987237953
2004-05-03,387.0,6.015999794006348,5.958424693029782,0.0,1.794422552406572,-0.010253153385257008,4.16400214062321
2004-05-04,391.3999938964844,6.0370001792907715,5.9697300393679145,0.011305346338132516,1.7979072295129421,0.0034846771063701265,4.171822809854972
2004-05-05,393.3999938964844,6.104000091552734,5.974826890440176,0.0050968510722615434,1.8089443089809654,0.011037079468023236,4.16588258145921
2004-05-06,388.0,5.818999767303467,5.961005339623274,-0.013821550816902395,1.761128385685439,-0.04781592329552642,4.199876953937835
2004-05-07,378.70001220703125,5.589000225067139,5.936744367141789,-0.02426097248148462,1.7208004205572218,-0.040327965128217125,4.215943946584567
2004-05-10,378.29998779296875,5.75600004196167,5.935687499370859,-0.0010568677709299479,1.750242796315196,0.02944237575797426,4.185444703055663
2004-05-11,376.8999938964844,5.513999938964844,5.931979884079097,-0.00370761529176189,1.7072903015324798,-0.04295249478271623,4.224689582546617
2004-05-12,377.3999938964844,5.556000232696533,5.9333056167619125,0.0013257326828153282,1.714878466774122,0.007588165241642075,4.21842714998779
2004-05-13,374.79998779296875,5.60699987411499,5.926392517794813,-0.0069130989670993515,1.7240157946901336,0.009137327916011628,4.202376723104679
2004-05-14,377.0,5.7210001945495605,5.932245187448011,0.005852669653197751,1.744143649292607,0.02012785460247346,4.188101538155404
2004-05-17,379.5,5.668000221252441,5.938854596835685,0.00660940938767407,1.734836360863797,-0.009307288428810123,4.204018235971888
2004-05-18,375.79998779296875,5.672999858856201,5.929057054496577,-0.009797542339107679,1.7357180534645076,0.0008816926007106929,4.1933390010320695
2004-05-19,382.8999938964844,5.920000076293945,5.947773842543015,0.018716788046437394,1.778336461783405,0.042618408318897405,4.16943738075961
2004-05-20,378.3999938964844,5.7729997634887695,5.935951821047925,-0.011822021495089707,1.7531918351102818,-0.025144626673123227,4.182759985937643
2004-05-21,384.79998779296875,5.86299991607666,5.952723687068497,0.016771866020572013,1.7686614036680168,0.01546956855773507,4.18406228340048
2004-05-24,385.6000061035156,5.989999771118164,5.95480057856501,0.0020768914965128005,1.7900913739167001,0.021429970248683317,4.164709204648309
2004-05-25,388.29998779296875,6.078000068664551,5.961778205300507,0.006977626735497289,1.804675705791829,0.014584331875128864,4.157102499508678
2004-05-26,388.29998779296875,6.047999858856201,5.961778205300507,0.0,1.7997276155399633,-0.004948090251865711,4.162050589760543
2004-05-27,394.8999938964844,6.190000057220459,5.9786325528367525,0.016854347536245484,1.8229350959405206,0.023207480400557312,4.155697456896232
2004-05-28,394.0,6.105000019073486,5.976350909297934,-0.0022816435388186562,1.8091081106869082,-0.013826985253612367,4.167242798611026
2004-06-01,394.6000061035156,6.050000190734863,5.977872609056116,0.0015216997581823932,1.8000583035691733,-0.009049807117734954,4.177814305486943
2004-06-02,390.70001220703125,5.833000183105469,5.967940033305026,-0.009932575751090411,1.7635314791628027,-0.03652682440637056,4.204408554142223
2004-06-03,388.1000061035156,5.728000164031982,5.961263054101518,-0.006676979203508182,1.7453664582952124,-0.01816502086759031,4.2158965958063055
2004-06-04,390.8999938964844,5.802999973297119,5.968451757184901,0.007188703083383707,1.7583750206069064,0.013008562311694005,4.210076736577995
2004-06-07,393.79998779296875,5.894000053405762,5.9758431352069765,0.0073913780220751235,1.7739348933765415,0.015559872769635108,4.201908241830435
2004-06-08,391.0,5.763999938964844,5.968707559985366,-0.007135575221610679,1.7516316675482477,-0.022303225828293805,4.217075892437118
2004-06-09,384.5,5.627999782562256,5.951943788945699,-0.016763771039666864,1.7277541006171482,-0.023877566931099548,4.224189688328551
2004-06-10,385.8999938964844,5.744999885559082,5.955578252727259,0.003634463781559738,1.7483298913806287,0.020575790763480484,4.20724836134663
2004-06-14,383.6000061035156,5.65500020980835,5.949600358920429,-0.005977893806830004,1.7325401466694712,-0.01578974471115746,4.217060212250957
2004-06-15,388.1000061035156,5.73199987411499,5.961263054101518,0.011662695181088978,1.74606448800413,0.013524341334658851,4.215198566097388
2004-06-16,384.6000061035156,5.7220001220703125,5.952203849024454,-0.009059205077063481,1.7443184159614227,-0.0017460720427073806,4.207885433063032
2004-06-17,388.8999938964844,5.921999931335449,5.963322225467396,0.011118376442941447,1.778674218084575,0.03435580212315226,4.184648007382821
2004-06-18,395.1000061035156,5.980999946594238,5.9791389128653725,0.015816687397976814,1.7885877691331837,0.009913551048608804,4.190551143732189
2004-06-21,394.0,5.857999801635742,5.976350909297934,-0.0027880035674385795,1.7678082145434282,-0.020779554589755556,4.208542694754506
2004-06-22,395.0,5.864999771118164,5.978885764901122,0.002534855603188113,1.769002443080402,0.0011942285369739292,4.20988332182072
2004-06-23,395.0,5.873000144958496,5.978885764901122,0.0,1.7703656012225713,0.0013631581421691408,4.208520163678551
2004-06-24,403.1000061035156,6.172999858856201,5.999184685264563,0.020298920363440942,1.8201849205470577,0.049819319324486466,4.1789997647175054
2004-06-25,402.8999938964844,6.125,5.998688377048342,-0.0004963082162205978,1.8123787564307907,-0.007806164116267,4.186309620617552
2004-06-28,401.0,5.896999835968018,5.993961427306569,-0.004726949741773012,1.774443719202192,-0.0379350372285987,4.2195177081043775
2004-06-29,392.5,5.853000164031982,5.972536537222463,-0.02142489008410653,1.7669543783343666,-0.007489340867825378,4.205582158888096
2004-06-30,392.6000061035156,5.776000022888184,5.972791297388758,0.00025476016629522036,1.7537114055531609,-0.013242972781205786,4.219079891835597
2004-07-01,396.0,5.934999942779541,5.981414211254481,0.008622913865722559,1.780867018420442,0.027155612867281187,4.200547192834039
2004-07-02,398.29998779296875,5.998000144958496,5.987205459539767,0.005791248285285988,1.7914261044946223,0.010559086074180213,4.195779355045144
2004-07-06,392.6000061035156,5.964000225067139,5.972791297388758,-0.014414162151008547,1.7857414346401068,-0.005684669854515434,4.187049862748651
2004-07-07,402.29998779296875,6.110000133514404,5.997198048612637,0.024406751223878587,1.8099267950352884,0.0241853603951816,4.187271253577348
2004-07-08,407.79998779296875,6.420000076293945,6.010776828206486,0.013578779593849788,1.8594181295856618,0.049491334550373356,4.151358698620824
2004-07-09,407.5,6.460999965667725,6.010040932680917,-0.0007358955255689636,1.8657840992622572,0.006365969676595418,4.144256833418661
2004-07-12,408.1000061035156,6.5279998779296875,6.011512257367691,0.0014713246867739116,1.8761005989623094,0.010316499700052217,4.135411658405382
2004-07-13,402.0,6.377999782562256,5.996452088619021,-0.015060168748670222,1.852854534496027,-0.023246064466282412,4.143597554122994
2004-07-14,405.3999938964844,6.5980000495910645,6.00487421896236,0.008422130343339163,1.886766580322465,0.03391204582643792,4.118107638639895
